DAYNUM,NTOT,NLOW,WSPD,WDIR,WMAX,PP,T,WVP,HUM,PST,PSEA
"122",5.62363636363636,4.96363636363636,191.072727272727,3.21272727272727,NA,1.48727272727273,9.54909090909091,7.74,NA,1012.89431486939,NA
"123",5.67272727272727,4.74,197.490909090909,2.88363636363636,NA,1.58545454545455,9.68181818181818,7.96363636363636,NA,1012.74890670612,NA
"124",5.71818181818182,4.97090909090909,178.109090909091,2.93090909090909,NA,1.56,10.3781818181818,7.84909090909091,NA,1012.87729591837,NA
"125",5.54909090909091,4.75454545454545,182.381818181818,2.5,NA,2.46181818181818,10.8690909090909,8.39636363636364,NA,1013.49217687755,NA
"126",5.56181818181818,4.49090909090909,169.563636363636,2.63272727272727,NA,1.08,11.6581818181818,8.66909090909091,NA,1013.84040816327,NA
"127",6.08181818181818,5.21090909090909,163.4,2.69272727272727,NA,1.26181818181818,12.0745454545455,8.97636363636364,NA,1013.37295918367,NA
"128",6.48181818181818,5.46,171.581818181818,2.41636363636364,NA,1.68181818181818,12,9.27454545454546,NA,1013.01658163265,NA
"129",6.08363636363636,5.05090909090909,176.545454545455,2.43818181818182,NA,1.88181818181818,12.2163636363636,9.43818181818182,NA,1012.8165451898,NA
"130",6.25454545454545,5.32181818181818,171.890909090909,2.72727272727273,NA,3.15818181818182,12.0345454545455,9.46909090909091,NA,1012.64132653061,NA
"131",5.90363636363636,5.19636363636364,162.345454545455,2.54909090909091,NA,1.03272727272727,12.0345454545455,9.33272727272727,NA,1013.10136055102,NA
"132",5.87272727272727,5.11454545454545,153.290909090909,2.34,NA,2.65272727272727,11.7363636363636,9.27272727272727,NA,1013.53928571429,NA
"133",5.97272727272727,5.12909090909091,167.527272727273,2.91454545454545,NA,2.64363636363636,11.5145454545455,9.25090909090909,NA,1013.27219387755,NA
"134",6.45454545454545,5.78909090909091,172.981818181818,2.9,NA,1.72909090909091,11.1890909090909,9.21636363636364,NA,1012.99362244898,NA
"135",6.72,5.86545454545455,171.509090909091,2.72727272727273,NA,1.35636363636364,12.0109090909091,9.68545454545455,NA,1012.06113944898,NA
"136",6.22181818181818,5.40727272727273,188.963636363636,2.96363636363636,NA,1.24181818181818,12.4927272727273,9.98,NA,1011.77219387755,NA
"137",6.26181818181818,5.31818181818182,185.690909090909,2.63272727272727,NA,2.01636363636364,12.7036363636364,10.3818181818182,NA,1012.63946793878,NA
"138",5.81454545454545,4.73272727272727,179.6,2.78727272727273,NA,1.06545454545455,13.4181818181818,10.4690909090909,NA,1013.0931122449,NA
"139",5.74,4.66363636363636,174.163636363636,2.55454545454545,NA,2.12727272727273,13.2163636363636,10.2727272727273,NA,1013.3537414898,NA
"140",6.11454545454545,5.44363636363636,183.345454545455,2.71636363636364,NA,2.19454545454545,13.1181818181818,10.58,NA,1012.64209183673,NA
"141",6.38363636363636,5.56181818181818,181.8,2.45454545454545,NA,2.02181818181818,13.1727272727273,10.5945454545455,NA,1011.90306122449,NA
"142",6.53636363636364,5.65272727272727,176.727272727273,2.4,NA,2.94727272727273,12.8309090909091,10.5690909090909,NA,1011.47526726531,NA
"143",6.27090909090909,5.47454545454545,180.4,2.37090909090909,NA,1.59090909090909,12.9381818181818,10.6363636363636,NA,1012.49107142857,NA
"144",6.11818181818182,5.36909090909091,169.545454545455,2.11090909090909,NA,2.58363636363636,13.1181818181818,11.0290909090909,NA,1012.81096938776,NA
"145",5.71454545454545,4.97818181818182,171.927272727273,2.29090909090909,NA,1.58909090909091,13.5036363636364,10.6636363636364,NA,1013.17678571429,NA
"146",6.06545454545455,5.45090909090909,173.454545454545,2.36363636363636,NA,2.10545454545455,13.3254545454545,10.7436363636364,NA,1013.28392857143,NA
"147",6.07818181818182,5.28727272727273,161.527272727273,2.51272727272727,NA,2.37090909090909,13.7309090909091,10.7509090909091,NA,1012.89710883673,NA
"148",5.98363636363636,4.97818181818182,178.254545454545,2.46545454545455,NA,0.876363636363636,14.4927272727273,10.9418181818182,NA,1012.11198979592,NA
"149",5.76727272727273,4.94,172.490909090909,2.43090909090909,NA,1.42,14.8,11.3109090909091,NA,1011.96989795918,NA
"150",5.69818181818182,5.01272727272727,153.581818181818,2.30727272727273,NA,3.40363636363636,14.9727272727273,11.5909090909091,NA,1012.14974489796,NA
"151",6.47090909090909,5.56363636363636,154.818181818182,2.25090909090909,NA,2.64545454545455,14.5018181818182,12,NA,1011.63860544898,NA
"152",6.39454545454545,5.46727272727273,164.254545454545,2.60363636363636,NA,2.10363636363636,14.7872727272727,11.8163636363636,NA,1011.12474489796,NA
"153",6.22909090909091,5.36363636363636,169.818181818182,2.41090909090909,NA,1.78181818181818,14.5781818181818,11.3290909090909,NA,1012.1959499449,NA
"154",5.98727272727273,5.04545454545455,166.836363636364,2.48909090909091,NA,2.83818181818182,14.8872727272727,11.7090909090909,NA,1012.76115161224,NA
"155",6.12545454545455,5.11090909090909,178.963636363636,2.66181818181818,NA,2.78727272727273,14.7145454545455,11.82,NA,1012.39464285714,NA
"156",6.14,5.41454545454545,188.290909090909,2.69636363636364,NA,2.11090909090909,15.0618181818182,11.9509090909091,NA,1011.98724489796,NA
"157",5.91272727272727,4.94363636363636,152.781818181818,2.23272727272727,NA,3.04,15.2490909090909,11.9945454545455,NA,1012.31556122449,NA
"158",5.9,4.81454545454545,178.672727272727,2.33636363636364,NA,1.84545454545455,15.6454545454545,12.1818181818182,NA,1012.73545918367,NA
"159",6.06545454545455,5.14181818181818,180.672727272727,2.17090909090909,NA,2.09818181818182,15.8490909090909,12.7109090909091,NA,1012.43214285714,NA
"160",5.91454545454545,4.92181818181818,183.581818181818,2.31272727272727,NA,1.87090909090909,15.9963636363636,13.1690909090909,NA,1010.93469387755,NA
"161",6.49454545454545,5.65636363636364,181.109090909091,2.39454545454545,NA,2.81636363636364,16.0036363636364,13.4509090909091,NA,1010.32346938776,NA
"162",6.50909090909091,5.58545454545455,178.418181818182,2.54181818181818,NA,2.81454545454545,16.0418181818182,13.4418181818182,NA,1010.12193877551,NA
"163",6.42363636363636,5.47636363636364,186.654545454545,2.37818181818182,NA,2.41818181818182,16.1963636363636,13.2854545454545,NA,1010.32953110408,NA
"164",6.54363636363636,5.56363636363636,182.472727272727,2.34181818181818,NA,2.76727272727273,16.3145454545455,13.4563636363636,NA,1009.63707483673,NA
"165",6.60727272727273,5.68727272727273,194.963636363636,2.74545454545455,NA,2.69818181818182,15.9090909090909,13.0945454545455,NA,1008.79172740612,NA
"166",6.39636363636364,5.49818181818182,198.454545454545,2.54,NA,2.61090909090909,15.9909090909091,13.24,NA,1008.40790816327,NA
"167",6.62,5.70545454545455,182.109090909091,2.39818181818182,NA,2.59454545454545,15.5818181818182,13.08,NA,1008.39795918367,NA
"168",6.87636363636364,6.05454545454545,182.090909090909,2.49090909090909,NA,3.7,15.7927272727273,13.5836363636364,NA,1007.62525510204,NA
"169",6.21818181818182,5.37818181818182,194.327272727273,2.27272727272727,NA,2.42909090909091,15.5927272727273,13.1963636363636,NA,1008.0362244898,NA
"170",6.40909090909091,5.74727272727273,183.709090909091,2.30727272727273,NA,2.56363636363636,15.5163636363636,13.1218181818182,NA,1009.0487244898,NA
"171",6.47636363636364,5.47090909090909,191.6,2.4,NA,2.12181818181818,16.06,13.1581818181818,NA,1009.45994897959,NA
"172",6.34363636363636,5.28545454545455,185.181818181818,2.30727272727273,NA,3.41818181818182,16.5090909090909,13.4690909090909,NA,1008.52012877347,NA
"173",6.06181818181818,5.10727272727273,179.927272727273,2.29454545454545,NA,2.22727272727273,16.4981818181818,13.6563636363636,NA,1008.29759475306,NA
"174",6.20909090909091,5.29454545454545,188.090909090909,2.28,NA,4.87272727272727,16.5036363636364,13.9272727272727,NA,1007.80408163265,NA
"175",6.52727272727273,5.40363636363636,190.581818181818,2.18181818181818,NA,2.93090909090909,16.4145454545455,13.9090909090909,NA,1007.85943877551,NA
"176",6.17454545454545,5.19818181818182,184.109090909091,2.14545454545455,NA,1.68181818181818,17.0363636363636,14.1836363636364,NA,1008.3443877551,NA
"177",6.00727272727273,4.70545454545455,180.490909090909,2.23454545454545,NA,1.67454545454545,17.1254545454545,14.3454545454545,NA,1009.0568877551,NA
"178",6.10181818181818,4.98545454545455,185.163636363636,1.98363636363636,NA,1.75636363636364,17.3472727272727,14.5545454545455,NA,1010.09183673469,NA
"179",5.40909090909091,4.32,186.927272727273,2.12,NA,1.30545454545455,17.5509090909091,14.5709090909091,NA,1009.83560495714,NA
"180",6.00181818181818,4.80181818181818,181.090909090909,2.26,NA,2.36909090909091,17.6036363636364,14.5309090909091,NA,1008.61836734694,NA
"181",6.39272727272727,5.52545454545455,204.363636363636,2.51272727272727,NA,4.85090909090909,17.2363636363636,14.5818181818182,NA,1007.22755102041,NA
"182",5.96181818181818,5.28363636363636,205.181818181818,2.40181818181818,NA,2.35636363636364,17.2545454545455,14.4945454545455,NA,1007.80547862653,NA
"183",6.35272727272727,5.3,189.454545454545,2.16909090909091,NA,3.39090909090909,17.1054545454545,14.6909090909091,NA,1008.50357142857,NA
"184",6.65818181818182,5.38181818181818,184.381818181818,2.2,NA,4.19454545454545,17.4345454545455,15.1818181818182,NA,1008.74897959184,NA
"185",6.02909090909091,5.17454545454545,187.563636363636,2.28,NA,1.50363636363636,17.5763636363636,14.9563636363636,NA,1008.59200679592,NA
"186",6.34727272727273,5.43454545454545,178.363636363636,2.16909090909091,NA,3.67636363636364,17.3818181818182,15.0309090909091,NA,1008.72456268163,NA
"187",6.56909090909091,5.49818181818182,192,2.21818181818182,NA,4.43090909090909,17.4145454545455,15.2654545454545,NA,1008.71335034694,NA
"188",6.69272727272727,5.78181818181818,181.909090909091,2.53090909090909,NA,4.29272727272727,17.5163636363636,15.3290909090909,NA,1008.57551020408,NA
"189",6.30545454545455,5.18363636363636,177.581818181818,2.21636363636364,NA,3.68,17.7727272727273,15.2472727272727,NA,1008.38707481633,NA
"190",6.00363636363636,4.83636363636364,184.636363636364,2.35454545454545,NA,1.87090909090909,17.8872727272727,15.1927272727273,NA,1008.86947279592,NA
"191",5.69818181818182,4.65090909090909,173.909090909091,2.36909090909091,NA,3.76181818181818,17.5054545454545,14.9472727272727,NA,1009.65732507347,NA
"192",5.99636363636364,5.03454545454545,161.690909090909,2.22181818181818,NA,2.06363636363636,17.9109090909091,15.28,NA,1009.42556973469,NA
"193",5.68,4.66181818181818,172.418181818182,2.21272727272727,NA,2.86181818181818,18.5218181818182,15.86,NA,1008.94209183673,NA
"194",5.64727272727273,4.67090909090909,180.527272727273,2.23818181818182,NA,3.22545454545455,18.7418181818182,16.0109090909091,NA,1008.92704081633,NA
"195",5.99272727272727,4.94363636363636,175.163636363636,1.99272727272727,NA,2.23818181818182,18.9763636363636,16.2945454545455,NA,1008.95800533878,NA
"196",5.90545454545455,4.77818181818182,165.963636363636,2.16,NA,3.15636363636364,18.8581818181818,16.1509090909091,NA,1008.82534014286,NA
"197",5.82181818181818,4.74363636363636,182.909090909091,2.38909090909091,NA,3.24727272727273,18.4090909090909,15.7636363636364,NA,1009.25025510204,NA
"198",6.09818181818182,5.09636363636364,186.818181818182,2.08363636363636,NA,2.56,17.98,15.6563636363636,NA,1010.30816326531,NA
"199",5.74363636363636,4.75454545454545,179.690909090909,2.00363636363636,NA,1.66909090909091,17.9727272727273,15.3654545454545,NA,1010.47295918367,NA
"200",6.12181818181818,5.26545454545455,182.054545454545,2.17454545454545,NA,2.44363636363636,18.0036363636364,15.4654545454545,NA,1010.02959183673,NA
"201",5.90545454545455,5.23272727272727,192.036363636364,2.00545454545455,NA,3.37818181818182,17.8636363636364,15.6945454545455,NA,1009.07448979592,NA
"202",6.33636363636364,5.50727272727273,174.072727272727,2.06363636363636,NA,2.86363636363636,17.92,15.7709090909091,NA,1008.54542031837,NA
"203",5.74545454545455,4.99090909090909,174.218181818182,2.12909090909091,NA,2.17818181818182,18.1036363636364,15.5781818181818,NA,1008.34702381633,NA
"204",6.16545454545455,5.18545454545455,179.636363636364,1.96,NA,3.01636363636364,17.8381818181818,15.4927272727273,NA,1009.50535714286,NA
"205",6.12727272727273,5.08363636363636,172.927272727273,1.86909090909091,NA,2.83818181818182,17.8581818181818,15.5527272727273,NA,1009.99073128571,NA
"206",6.22545454545455,5.39636363636364,181.781818181818,2.12181818181818,NA,2.23272727272727,18.2563636363636,15.9145454545455,NA,1009.42451408367,NA
"207",5.86181818181818,4.62363636363636,169.272727272727,2.07818181818182,NA,1.71454545454545,18.3672727272727,15.5454545454545,NA,1009.96224489796,NA
"208",6.13636363636364,5.32545454545455,161.145454545455,1.87636363636364,NA,3.04909090909091,18.0690909090909,15.5690909090909,NA,1010.5518707551,NA
"209",5.65090909090909,4.79454545454545,168.618181818182,1.87636363636364,NA,2.32545454545455,18.2036363636364,15.5709090909091,NA,1011.29608842857,NA
"210",5.39454545454545,4.40181818181818,160.745454545455,2.09272727272727,NA,1.36363636363636,18.3309090909091,15.4636363636364,NA,1011.19744897959,NA
"211",5.34727272727273,4.36181818181818,147.6,1.84,NA,1.76363636363636,18.0145454545455,15.2436363636364,NA,1011.28946793061,NA
"212",5.16,4.24,170.672727272727,1.70181818181818,NA,2.54363636363636,17.6672727272727,15.3909090909091,NA,1011.50331632653,NA
"213",5.38727272727273,4.52181818181818,168.818181818182,1.75636363636364,NA,1.79636363636364,18.0690909090909,15.5090909090909,NA,1011.3362244898,NA
"214",5.66181818181818,4.79272727272727,184,1.96181818181818,NA,1.1,18.2472727272727,15.6945454545455,NA,1011.74054906122,NA
"215",5.97636363636364,5.06909090909091,170.6,1.96727272727273,NA,2.45818181818182,18.1836363636364,15.7072727272727,NA,1012.33154761224,NA
"216",5.76363636363636,4.85090909090909,156.545454545455,1.76909090909091,NA,3.09272727272727,17.8981818181818,15.4690909090909,NA,1012.61505102041,NA
"217",5.5,4.59454545454545,182.872727272727,2.03818181818182,NA,3.44,17.8,15.3818181818182,NA,1011.64077988367,NA
"218",5.95818181818182,5.01090909090909,164.345454545455,2.04,NA,1.81636363636364,17.8654545454545,15.6018181818182,NA,1011.16557338776,NA
"219",5.46727272727273,4.49818181818182,169.363636363636,1.98181818181818,NA,1.74727272727273,17.3563636363636,14.9363636363636,NA,1011.5262755102,NA
"220",5.52545454545455,4.53454545454545,178.836363636364,2.24909090909091,NA,1.46363636363636,17.3581818181818,14.7581818181818,NA,1011.49940477551,NA
"221",5.7,4.96545454545455,165.272727272727,2.28,NA,1.87454545454545,17.34,14.7763636363636,NA,1011.15739795918,NA
"222",5.38727272727273,4.68,179.490909090909,1.98909090909091,NA,2.77454545454545,17.0654545454545,14.6818181818182,NA,1011.25935373469,NA
"223",5.98363636363636,5.00909090909091,176.890909090909,1.84545454545455,NA,2.62363636363636,16.8509090909091,14.8836363636364,NA,1010.51590136735,NA
"224",5.83636363636364,4.79454545454545,172.127272727273,2.02545454545455,NA,3.10545454545455,16.7818181818182,14.7236363636364,NA,1009.4812074898,NA
"225",6.42727272727273,5.61090909090909,185.981818181818,2.08545454545455,NA,2.57818181818182,16.3418181818182,14.7872727272727,NA,1008.66047618367,NA
"226",6.22,5.38727272727273,192.072727272727,2.22909090909091,NA,2.19090909090909,16.0672727272727,14.4563636363636,NA,1009.06045917755,NA
"227",6.18363636363636,5.52909090909091,187.490909090909,2.37636363636364,NA,3.25636363636364,15.8290909090909,14.1454545454545,NA,1009.82219387755,NA
"228",5.80727272727273,5.08,180.890909090909,2.13272727272727,NA,0.810909090909091,15.7509090909091,13.6872727272727,NA,1011.105017,NA
"229",5.75818181818182,4.93636363636364,172.545454545455,2.07272727272727,NA,1.24545454545455,16.1509090909091,14.4527272727273,NA,1011.7731414,NA
"230",5.96363636363636,5.23636363636364,186.654545454545,2.03454545454545,NA,2.23818181818182,16.2563636363636,14.5454545454545,NA,1012.75533285714,NA
"231",5.89454545454545,4.86,182.8,1.97818181818182,NA,2.03454545454545,15.8909090909091,14.08,NA,1012.70425170816,NA
"232",6.32363636363636,5.43636363636364,178.527272727273,2.30727272727273,NA,3.37818181818182,15.7109090909091,14.0236363636364,NA,1012.24115646327,NA
"233",5.8,4.89818181818182,174.109090909091,2.04363636363636,NA,2.91090909090909,15.6854545454545,13.7927272727273,NA,1011.517104,NA
"234",5.78,5.00909090909091,175,2.12727272727273,NA,1.51454545454545,15.34,13.7327272727273,NA,1010.90348640816,NA
"235",5.55818181818182,4.67090909090909,183.345454545455,2.16181818181818,NA,2.04909090909091,15.4254545454545,13.5181818181818,NA,1011.06079932653,NA
"236",5.47818181818182,4.87454545454545,185.945454545455,2.23636363636364,NA,2.41454545454545,15.3327272727273,13.4218181818182,NA,1011.4887755102,NA
"237",6.02363636363636,5.45636363636364,187.236363636364,2.22,NA,3.3,14.72,13.3836363636364,NA,1011.05195577551,NA
"238",6.15454545454545,5.42727272727273,173.418181818182,2.18,NA,3.01272727272727,14.4963636363636,13.1436363636364,NA,1010.27304422449,NA
"239",6.61272727272727,5.96545454545455,195.6,2.36909090909091,NA,3.32727272727273,14.0109090909091,12.9509090909091,NA,1010.43460883673,NA
"240",6.35090909090909,5.44909090909091,163.672727272727,2.09818181818182,NA,1.73818181818182,13.8945454545455,12.8090909090909,NA,1011.7640549,NA
"241",6.49636363636364,5.94363636363636,188.490909090909,2.54,NA,3.61454545454545,14.1909090909091,12.9618181818182,NA,1011.48356413878,NA
"242",6.26,5.72363636363636,192.472727272727,2.56363636363636,NA,2.88181818181818,14.2854545454545,13.1036363636364,NA,1011.80483478367,NA
"243",6.17454545454545,5.3,177.890909090909,2.58545454545455,NA,3.00727272727273,13.8236363636364,12.6454545454545,NA,1012.19863944898,NA
"244",5.89636363636364,5.27636363636364,174.054545454545,2.27818181818182,NA,1.76909090909091,13.4454545454545,12.36,NA,1013.3187925102,NA
