DAYNUM,NTOT,NLOW,WSPD,WDIR,WMAX,PP,T,WVP,HUM,PST,PSEA
"245",5.89636363636364,5.23272727272727,170.618181818182,2.44,NA,1.79090909090909,13.4218181818182,12.2527272727273,NA,1014.04087707959,NA
"246",6.20727272727273,5.53090909090909,173.218181818182,2.18363636363636,NA,2.52545454545455,12.9181818181818,12.0145454545455,NA,1013.917517,NA
"247",6.14,5.55272727272727,178.872727272727,2.10545454545455,NA,3.08727272727273,13.2054545454545,12.2127272727273,NA,1012.76192906327,NA
"248",6.26,5.62363636363636,178.527272727273,2.27818181818182,NA,1.87454545454545,13.4909090909091,12.5545454545455,NA,1011.36426142653,NA
"249",5.91818181818182,5.05454545454545,182.090909090909,2.09636363636364,NA,1.94,13.0763636363636,12.1963636363636,NA,1011.33923710816,NA
"250",5.92727272727273,5.30545454545455,168.145454545455,2.23818181818182,NA,1.73818181818182,12.8381818181818,12.1127272727273,NA,1010.89181244694,NA
"251",7.23090909090909,6.71818181818182,174.527272727273,2.68181818181818,NA,3.68,12.2218181818182,12.0109090909091,NA,1010.24005102041,NA
"252",6.84,6.22363636363636,189.218181818182,2.55454545454545,NA,2.60909090909091,12.1327272727273,11.7218181818182,NA,1011.28979591837,NA
"253",6.62,5.93818181818182,201.527272727273,2.41272727272727,NA,1.33454545454545,11.7745454545455,11.3836363636364,NA,1012.38724489796,NA
"254",6.69272727272727,5.91636363636364,188.163636363636,2.36,NA,2.19090909090909,10.9872727272727,10.9436363636364,NA,1013.27270408163,NA
"255",7.07818181818182,6.51818181818182,184.636363636364,2.38,NA,1.18727272727273,11.3581818181818,10.9927272727273,NA,1012.98537414286,NA
"256",7.26909090909091,6.54909090909091,185.072727272727,2.57636363636364,NA,2.58363636363636,11.2272727272727,11.08,NA,1011.86760204082,NA
"257",6.85636363636364,6.13454545454545,196.854545454545,2.67454545454545,NA,1.27636363636364,10.8818181818182,10.7563636363636,NA,1011.96802720408,NA
"258",6.58363636363636,5.84363636363636,178.072727272727,2.67818181818182,NA,2.41818181818182,10.4309090909091,10.3581818181818,NA,1012.13554422449,NA
"259",6.80363636363636,6.01818181818182,180.890909090909,2.44181818181818,NA,2.25454545454545,10.6945454545455,10.6090909090909,NA,1011.58798591837,NA
"260",6.88363636363636,6.39090909090909,188.745454545455,2.54909090909091,NA,3.45818181818182,10.7709090909091,10.82,NA,1012.16203839388,NA
"261",6.32727272727273,5.67090909090909,185.618181818182,2.21272727272727,NA,1.64909090909091,10.24,10.4490909090909,NA,1013.50918367347,NA
"262",6.13818181818182,5.32363636363636,202.363636363636,2.65454545454545,NA,1.87818181818182,9.84727272727273,9.96545454545454,NA,1013.89039116327,NA
"263",6.06727272727273,5.10363636363636,196.563636363636,2.70363636363636,NA,0.627272727272727,9.69454545454546,9.63272727272727,NA,1014.30357142857,NA
"264",5.85090909090909,5.06909090909091,185.909090909091,2.44363636363636,NA,1.24909090909091,9.46363636363636,9.51818181818182,NA,1014.2312925102,NA
"265",6.08181818181818,5.42545454545455,190.436363636364,2.46,NA,2.19272727272727,9.76,9.83272727272727,NA,1013.20647472449,NA
"266",6.28181818181818,5.63636363636364,182.509090909091,2.51454545454545,NA,1.44727272727273,9.34545454545455,9.58181818181818,NA,1012.87193877551,NA
"267",6.26363636363636,5.54909090909091,187.745454545455,2.33818181818182,NA,2.6,9.08363636363636,9.72545454545454,NA,1013.1181122449,NA
"268",6.14727272727273,5.49636363636364,182.836363636364,2.46181818181818,NA,1.78363636363636,8.97636363636364,9.46909090909091,NA,1014.03571428571,NA
"269",6.44727272727273,5.45090909090909,179.781818181818,2.42,NA,1.27818181818182,8.49272727272727,9.18363636363636,NA,1014.59243197959,NA
"270",6.79454545454545,5.94727272727273,172.109090909091,2.35272727272727,NA,1.41454545454545,8.69272727272727,9.42181818181818,NA,1013.74566326531,NA
"271",7.34909090909091,6.84727272727273,195.545454545455,2.65818181818182,NA,2.62363636363636,8.49636363636364,9.59818181818182,NA,1012.47261904082,NA
"272",7.06363636363636,6.34545454545455,195.909090909091,3.08545454545455,NA,1.88727272727273,7.80181818181818,8.88545454545454,NA,1013.84030612245,NA
"273",6.59636363636364,6.06,198.127272727273,2.99454545454545,NA,2.26181818181818,7.45454545454545,8.54,NA,1013.8880952449,NA
"274",7,6.21454545454545,195.018181818182,2.92181818181818,NA,1.34363636363636,7.12545454545455,8.47454545454545,NA,1014.75268463265,NA
"275",6.98363636363636,6.41090909090909,190.690909090909,2.98363636363636,NA,2.13272727272727,7.30727272727273,8.46727272727273,NA,1014.64668367959,NA
"276",6.52909090909091,5.91090909090909,202.218181818182,2.87090909090909,NA,1.02727272727273,7.17090909090909,8.29818181818182,NA,1015.38232507347,NA
"277",6.99090909090909,6.05272727272727,201.981818181818,2.49454545454545,NA,1.20909090909091,7.36363636363636,8.69818181818182,NA,1015.62759961224,NA
"278",7.38,7.02545454545455,194.636363636364,2.64181818181818,NA,1.01818181818182,7.47818181818182,8.88,NA,1015.57448979592,NA
"279",7.03272727272727,6.51636363636364,173.909090909091,2.55272727272727,NA,1.54363636363636,6.76181818181818,8.54181818181818,NA,1016.3830660898,NA
"280",6.81272727272727,6.21272727272727,189.963636363636,2.96,NA,1.96,6.79454545454545,8.34909090909091,NA,1016.45765306122,NA
"281",6.75090909090909,6.05818181818182,186.436363636364,2.85272727272727,NA,1.85636363636364,6.70545454545455,8.34727272727273,NA,1016.36658163265,NA
"282",7.33818181818182,6.62909090909091,184.145454545455,2.96909090909091,NA,2.06,7.01454545454545,8.53272727272727,NA,1013.88826530612,NA
"283",7.46545454545455,7.01272727272727,194.981818181818,3.13636363636364,NA,2.79454545454545,6.91636363636364,8.54363636363636,NA,1012.81454081633,NA
"284",7.07818181818182,6.59090909090909,208.163636363636,3.25818181818182,NA,1.86181818181818,6.38,8.17636363636364,NA,1013.53516763878,NA
"285",7.17454545454545,6.75636363636364,219.163636363636,3.36727272727273,NA,1.51090909090909,6.09454545454545,8.04363636363636,NA,1014.2018464551,NA
"286",7.46909090909091,7.06,199.345454545455,2.92545454545455,NA,1.56909090909091,5.75272727272727,7.87454545454545,NA,1012.63256802653,NA
"287",7.34,6.89090909090909,207.618181818182,3.54545454545455,NA,2.20545454545455,5.39272727272727,7.51090909090909,NA,1015.34446064082,NA
"288",7.27454545454545,6.7,197.636363636364,3.15090909090909,NA,2.20363636363636,5.26545454545455,7.65090909090909,NA,1014.84744897959,NA
"289",7.45090909090909,7.05454545454545,179.872727272727,2.91636363636364,NA,1.85636363636364,4.45272727272727,7.26363636363636,NA,1015.27168367347,NA
"290",7.59454545454545,7.19272727272727,188,2.82909090909091,NA,1.44545454545455,4.33090909090909,7.20181818181818,NA,1015.80510204082,NA
"291",7.60545454545455,7.24,195.981818181818,2.91272727272727,NA,1.29454545454545,4.37272727272727,7.27818181818182,NA,1015.32610544898,NA
"292",7.47090909090909,7.14363636363636,200.690909090909,3.22363636363636,NA,3.01090909090909,3.81818181818182,7.01818181818182,NA,1014.29710883673,NA
"293",7.55272727272727,7.06363636363636,197.454545454545,3.45636363636364,NA,2.37636363636364,3.60363636363636,6.89636363636364,NA,1014.56198979592,NA
"294",7.67090909090909,7.21454545454545,216.818181818182,3.19090909090909,NA,1.74363636363636,3.68181818181818,6.98181818181818,NA,1012.1515670551,NA
"295",7.58181818181818,7.09636363636364,220.163636363636,3.22545454545455,NA,1.33090909090909,3.33454545454545,6.61818181818182,NA,1015.80585883673,NA
"296",7.50727272727273,7.16181818181818,204.490909090909,3.24545454545455,NA,1.49636363636364,3.20909090909091,6.81636363636364,NA,1014.87651845714,NA
"297",8.49090909090909,8.30727272727273,215.327272727273,3.42909090909091,NA,2.73272727272727,3.38181818181818,7.08363636363636,NA,1014.19899174082,NA
"298",8.29818181818182,7.96181818181818,220.727272727273,3.51636363636364,NA,1.47636363636364,3.13454545454545,6.82181818181818,NA,1013.34552962653,NA
"299",8.11090909090909,7.79272727272727,212.6,3.29272727272727,NA,1.34363636363636,2.93636363636364,6.59272727272727,NA,1013.37604469592,NA
"300",7.55636363636364,7.17636363636364,221.8,3.54909090909091,NA,2.04727272727273,2.97272727272727,6.75636363636364,NA,1013.67159863265,NA
"301",7.77454545454545,7.52727272727273,212.818181818182,3.48363636363636,NA,1.18363636363636,2.46363636363636,6.44,NA,1014.64362244898,NA
"302",7.98181818181818,7.61090909090909,214.6,3.47454545454545,NA,2.09818181818182,2.07636363636364,6.24181818181818,NA,1014.55756802041,NA
"303",7.57090909090909,7.23454545454545,211,3.41272727272727,NA,1.6,1.36181818181818,5.94727272727273,NA,1014.83579932653,NA
"304",8.38909090909091,8.14545454545455,217.218181818182,3.66,NA,2.25090909090909,1.39636363636364,6.14545454545455,NA,1013.1244047551,NA
"305",8.09818181818182,7.69636363636364,217.581818181818,3.43272727272727,NA,2.28181818181818,1.34727272727273,6.16,NA,1013.79719387755,NA
"306",8.12363636363636,7.71090909090909,204.963636363636,3.63818181818182,NA,2.28545454545455,1.61090909090909,6.33454545454545,NA,1012.45076530612,NA
"307",8.27272727272727,8.01454545454546,208.309090909091,3.70727272727273,NA,2.22,1.58181818181818,6.19818181818182,NA,1012.50799319796,NA
"308",7.90181818181818,7.67454545454545,215.963636363636,3.48727272727273,NA,1.24181818181818,0.872727272727273,6.00545454545455,NA,1014.47937317755,NA
"309",8.07272727272727,7.66909090909091,192.290909090909,3.26,NA,1.48727272727273,0.314545454545455,5.7,NA,1012.66819728571,NA
"310",8.17272727272727,7.86363636363636,192.672727272727,3.52181818181818,NA,0.947272727272727,0.294545454545454,5.63454545454545,NA,1015.7047254551,NA
"311",8.07272727272727,7.72181818181818,202.054545454545,3.41636363636364,NA,2.66727272727273,0.1,5.65636363636364,NA,1015.3393707551,NA
"312",8.6,8.34727272727273,207,3.30545454545455,NA,1.43454545454545,0.150909090909091,5.61090909090909,NA,1014.68886053061,NA
"313",8.17636363636364,7.92,200.636363636364,3.01454545454545,NA,1.64181818181818,0.0836363636363636,5.62181818181818,NA,1015.02193877551,NA
"314",8.31090909090909,8.03272727272727,200.581818181818,3.43090909090909,NA,1.70545454545455,-0.138181818181818,5.54909090909091,NA,1015.88724489796,NA
"315",8.10181818181818,7.87272727272727,205.490909090909,3.06909090909091,NA,1.19454545454545,-0.763636363636364,5.28181818181818,NA,1016.60195577551,NA
"316",7.65090909090909,7.31636363636364,191,3.30181818181818,NA,0.932727272727273,-1.30909090909091,5.07454545454545,NA,1016.92730807347,NA
"317",8.25636363636364,8.03272727272727,197.381818181818,3.50727272727273,NA,1.77454545454545,-1.33090909090909,5.14909090909091,NA,1015.57585033265,NA
"318",8.51090909090909,8.30181818181818,205.854545454545,3.41454545454545,NA,1.17272727272727,-0.829090909090909,5.37272727272727,NA,1014.5388605449,NA
"319",8.56545454545455,8.36909090909091,185.454545454545,3.34363636363636,NA,1.49454545454545,-0.921818181818182,5.36909090909091,NA,1013.42993197959,NA
"320",8.31454545454545,8.08545454545455,182.872727272727,3.64363636363636,NA,1.32,-0.803636363636364,5.45818181818182,NA,1012.64285714286,NA
"321",8.57272727272727,8.26545454545455,180.236363636364,3.32181818181818,NA,1.94363636363636,-0.778181818181818,5.56727272727273,NA,1012.65289116327,NA
"322",8.53090909090909,8.28909090909091,179.945454545455,3.42,NA,2.29272727272727,-1.24727272727273,5.16909090909091,NA,1012.95297620408,NA
"323",8.37454545454545,8.13454545454545,171.072727272727,3.08181818181818,NA,1.60181818181818,-1.85818181818182,5.05272727272727,NA,1008.47585034694,NA
"324",8.57818181818182,8.39272727272727,182.018181818182,3.51272727272727,NA,1.56727272727273,-1.38363636363636,5.27636363636364,NA,1006.61768707551,NA
"325",8.51636363636364,8.10727272727273,172.818181818182,3.31454545454545,NA,2.15818181818182,-2.09636363636364,5.03090909090909,NA,1012.89838435306,NA
"326",8.02545454545455,7.72727272727273,187.327272727273,3.24181818181818,NA,1.14909090909091,-3.07818181818182,4.58181818181818,NA,1014.78562925102,NA
"327",8.26727272727273,8.21090909090909,168.218181818182,3.17454545454545,NA,1.83818181818182,-3.37090909090909,4.49090909090909,NA,1015.52015306735,NA
"328",8.36181818181818,8.13454545454545,185.781818181818,2.97090909090909,NA,1.60363636363636,-3.44,4.61090909090909,NA,1016.98767006122,NA
"329",8.21636363636364,8.05090909090909,192.2,3.19636363636364,NA,1.46363636363636,-3.31818181818182,4.67636363636364,NA,1015.86284014286,NA
"330",8.42909090909091,8.18545454545455,182.327272727273,3.16,NA,2.29818181818182,-3.43272727272727,4.71454545454545,NA,1014.01011906122,NA
"331",8.55636363636364,8.22,201.781818181818,3.45818181818182,NA,1.53636363636364,-3.17636363636364,4.64181818181818,NA,1014.00076530612,NA
"332",8.56909090909091,8.25454545454545,192.218181818182,3.14545454545455,NA,1.35636363636364,-3.34,4.61636363636364,NA,1013.99073130612,NA
"333",8.3,7.82909090909091,188.072727272727,3.27090909090909,NA,1.52727272727273,-4.45454545454546,4.26363636363636,NA,1016.09328230612,NA
"334",8.33272727272727,7.88181818181818,189.018181818182,3.16181818181818,NA,1.99454545454545,-4.56181818181818,4.23818181818182,NA,1015.75232020612,NA
"335",8.54909090909091,8.45272727272727,185,2.95636363636364,NA,1.42545454545455,-4.5,4.29636363636364,NA,1016.98367346939,NA
"336",8.19454545454546,7.52,207.509090909091,3.61272727272727,NA,0.947272727272727,-4.31818181818182,4.26363636363636,NA,1017.63005346939,NA
"337",8.59272727272727,7.99272727272727,209.909090909091,4.05272727272727,NA,0.92,-3.91454545454545,4.27454545454545,NA,1017.07116130612,NA
"338",8.93818181818182,8.80727272727273,196.818181818182,3.85818181818182,NA,1.57818181818182,-3.30727272727273,4.49818181818182,NA,1013.03287171429,NA
"339",8.62363636363636,8.45454545454546,195.545454545455,3.64909090909091,NA,1.60727272727273,-3.67454545454545,4.39636363636364,NA,1011.68282312857,NA
"340",8.71090909090909,8.38545454545454,193.909090909091,3.15636363636364,NA,1.68181818181818,-3.94909090909091,4.41818181818182,NA,1011.17074830612,NA
"341",8.83636363636364,8.54181818181818,190.909090909091,3.65454545454545,NA,1.66363636363636,-3.27272727272727,4.54181818181818,NA,1010.20932944694,NA
"342",8.63818181818182,8.47818181818182,210.6,3.36181818181818,NA,1.23636363636364,-4.24363636363636,4.24727272727273,NA,1013.05918365306,NA
"343",8.4,7.94,184.8,2.91090909090909,NA,1.46181818181818,-5.44181818181818,3.86,NA,1015.24668367347,NA
"344",8.86363636363636,8.58727272727273,192.709090909091,3.34363636363636,NA,1.40909090909091,-5.33818181818182,3.93272727272727,NA,1015.09991495918,NA
"345",8.99272727272727,8.76181818181818,203.254545454545,3.44727272727273,NA,2.16,-4.96545454545455,4.06909090909091,NA,1012.24039116327,NA
"346",8.79090909090909,8.54727272727273,195.636363636364,3.21272727272727,NA,1.73636363636364,-5.24181818181818,3.97272727272727,NA,1011.87543731837,NA
"347",8.42,8.24909090909091,187.581818181818,3.36727272727273,NA,1.22545454545455,-6.00363636363636,3.81818181818182,NA,1012.46037414286,NA
"348",8.74,8.45272727272727,192.672727272727,3.62727272727273,NA,2.25090909090909,-5.80727272727273,3.78,NA,1011.17814626531,NA
"349",8.28,8.03818181818182,189.963636363636,3.61272727272727,NA,1.78727272727273,-6.86,3.65818181818182,NA,1011.51581632653,NA
"350",8.02363636363636,7.64909090909091,194.272727272727,3.33272727272727,NA,1.35454545454545,-7.03090909090909,3.59818181818182,NA,1012.01207481633,NA
"351",7.97272727272727,7.71454545454545,188.236363636364,3.24909090909091,NA,1.23272727272727,-7.34727272727273,3.47454545454545,NA,1011.89778912245,NA
"352",7.92181818181818,7.64,198.436363636364,3.40727272727273,NA,1.45272727272727,-7.17090909090909,3.53272727272727,NA,1012.24090136735,NA
"353",7.85636363636364,7.61090909090909,201.072727272727,3.67818181818182,NA,1.39272727272727,-6.99818181818182,3.54727272727273,NA,1012.452466,NA
"354",7.99636363636364,7.76363636363636,193.363636363636,3.59636363636364,NA,1.63090909090909,-6.84181818181818,3.64181818181818,NA,1011.18559280204,NA
"355",8.15454545454545,7.68363636363636,199.872727272727,3.29636363636364,NA,1.82727272727273,-6.68727272727273,3.55272727272727,NA,1011.68460885714,NA
"356",8.24,7.99818181818182,212.6,3.43636363636364,NA,1.81090909090909,-7.38363636363636,3.52,NA,1012.6165573449,NA
"357",8.04,7.66181818181818,218.036363636364,3.26545454545455,NA,0.949090909090909,-7.21272727272727,3.50363636363636,NA,1014.7065962102,NA
"358",8.17272727272727,7.83636363636364,195.6,3.30545454545455,NA,1.32545454545455,-7.18363636363636,3.51636363636364,NA,1015.27261906122,NA
"359",8.52545454545455,8.26,192.272727272727,3.13636363636364,NA,1.63090909090909,-7.09090909090909,3.53818181818182,NA,1013.64336734694,NA
"360",8.63090909090909,8.45818181818182,191.345454545455,3.47090909090909,NA,1.49090909090909,-6.69818181818182,3.53818181818182,NA,1012.8887876449,NA
"361",8.43272727272727,8.10545454545455,198.036363636364,3.38909090909091,NA,0.945454545454545,-6.13090909090909,3.73818181818182,NA,1012.1687925102,NA
"362",8.17454545454545,8.07272727272727,180.472727272727,3.06363636363636,NA,1.53090909090909,-6.69272727272727,3.65454545454545,NA,1012.38767006122,NA
"363",7.93818181818182,7.46545454545455,183.381818181818,3.04727272727273,NA,1.64545454545455,-7.32545454545455,3.45636363636364,NA,1013.83681973469,NA
"364",8.19636363636364,7.79818181818182,201.072727272727,3.34363636363636,NA,1.99818181818182,-7.04727272727273,3.52181818181818,NA,1012.67695577551,NA
"365",8.10545454545455,7.68363636363636,214.727272727273,3.77454545454545,NA,1.45090909090909,-6.62727272727273,3.62363636363636,NA,1012.05408163265,NA
"366",8.1,6.54615384615385,191.615384615385,3.15384615384615,NA,1.32307692307692,-7.49230769230769,3.20769230769231,NA,1019.54659090909,NA
